index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
0,0.0 to 3.75,"[3, 0, 1, 0, 2, 0, 0, 3, 0, 0, 0, 1]",1,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
1,4.0 to 7.75,"[2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 0, 1]",7,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
2,8.0 to 11.5,"[2, 0, 1, 0, 3, 1, 0, 3, 0, 1, 0, 1]",1,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
3,12.0 to 15.5,"[2, 1, 2, 0, 3, 3, 0, 2, 1, 1, 0, 1]",4,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
4,16.0 to 19.875,"[3, 0, 1, 0, 2, 0, 0, 3, 0, 0, 0, 1]",1,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
5,20.0 to 23.75,"[2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 0, 1]",7,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
6,24.0 to 27.5,"[2, 0, 1, 0, 3, 1, 0, 3, 0, 1, 0, 1]",1,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
7,28.0 to 31.0,"[2, 1, 2, 0, 3, 3, 0, 2, 1, 1, 0, 1]",4,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
8,32.0 to 35.75,"[2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 0, 2]",2,gMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
9,36.0 to 39.75,"[1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0]",2,cMinor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
10,40.0 to 43.5,"[1, 0, 1, 1, 0, 2, 1, 1, 1, 1, 0, 1]",2,fMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
11,44.0 to 47.5,"[3, 0, 2, 0, 2, 2, 0, 1, 0, 2, 0, 1]",7,cMinor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
12,48.0 to 51.625,"[3, 0, 1, 0, 2, 0, 0, 3, 0, 0, 0, 1]",1,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
13,52.0 to 55.75,"[2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 0, 1]",7,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
14,56.0 to 59.5,"[2, 0, 1, 0, 3, 1, 0, 3, 0, 1, 0, 1]",1,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
15,60.0 to 63.5,"[2, 1, 2, 0, 3, 3, 0, 2, 1, 1, 0, 1]",4,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
16,64.0 to 67.75,"[1, 0, 1, 0, 1, 1, 0, 0, 2, 3, 0, 1]",0,fMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
17,68.0 to 71.75,"[2, 0, 2, 1, 3, 1, 0, 0, 1, 2, 0, 2]",6,cMinor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
18,72.0 to 75.75,"[2, 1, 0, 1, 2, 1, 0, 2, 0, 3, 1, 2]",7,cMinor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
19,76.0 to 79.75,"[2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 0, 2]",6,cMinor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
20,80.0 to 83.75,"[1, 0, 1, 0, 1, 1, 0, 0, 2, 3, 0, 1]",0,fMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
21,84.0 to 87.75,"[2, 0, 2, 1, 3, 1, 0, 0, 1, 2, 0, 2]",6,cMinor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
22,88.0 to 91.83333333,"[2, 1, 0, 1, 2, 1, 0, 2, 0, 3, 1, 2]",7,cMinor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
23,92.0 to 95.75,"[2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 0, 2]",6,cMinor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
24,96.0 to 99.75,"[0, 2, 2, 0, 2, 2, 0, 2, 1, 1, 0, 0]",4,c#Major,Piano Sonata K570 ii Eb major.mid by Mozart.csv
25,100.0 to 103.75,"[2, 0, 2, 0, 2, 2, 0, 1, 0, 0, 0, 2]",4,gMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
26,104.0 to 107.75,"[1, 1, 1, 1, 2, 1, 1, 0, 1, 2, 0, 1]",0,aMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
27,108.0 to 111.75,"[2, 2, 3, 1, 3, 2, 0, 0, 1, 1, 1, 1]",9,aMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
28,112.0 to 115.75,"[1, 0, 1, 0, 1, 1, 0, 0, 2, 3, 0, 1]",0,fMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
29,116.0 to 119.75,"[2, 0, 2, 1, 3, 1, 0, 0, 1, 2, 0, 2]",6,cMinor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
30,120.0 to 123.75,"[2, 1, 1, 1, 2, 2, 0, 0, 1, 3, 0, 1]",0,fMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
31,124.0 to 127.75,"[1, 1, 2, 0, 2, 1, 0, 0, 1, 2, 0, 1]",0,aMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
32,128.0 to 131.75,"[0, 2, 2, 0, 2, 2, 0, 2, 1, 1, 0, 0]",4,c#Major,Piano Sonata K570 ii Eb major.mid by Mozart.csv
33,132.0 to 135.75,"[2, 0, 2, 0, 2, 2, 0, 1, 0, 0, 0, 2]",4,gMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
34,136.0 to 139.75,"[1, 1, 1, 1, 2, 1, 1, 0, 1, 2, 0, 1]",0,aMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
35,140.0 to 143.75,"[2, 2, 3, 1, 3, 2, 0, 0, 1, 1, 1, 1]",9,aMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
36,144.0 to 147.75,"[1, 0, 1, 0, 1, 1, 0, 0, 2, 3, 0, 1]",0,fMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
37,148.0 to 151.75,"[2, 0, 2, 1, 3, 1, 0, 0, 1, 2, 0, 2]",6,cMinor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
38,152.0 to 155.75,"[2, 1, 1, 1, 2, 2, 0, 0, 1, 3, 0, 1]",0,fMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
39,156.0 to 159.75,"[2, 1, 2, 1, 2, 1, 0, 0, 1, 2, 0, 1]",6,cMinor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
40,160.0 to 163.75,"[1, 2, 2, 1, 1, 2, 0, 0, 1, 1, 1, 1]",9,c#Major,Piano Sonata K570 ii Eb major.mid by Mozart.csv
41,164.0 to 167.75,"[1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 2]",9,eMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
42,168.0 to 171.75,"[0, 1, 1, 0, 1, 2, 2, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
43,172.0 to 175.75,"[3, 0, 1, 0, 2, 0, 0, 3, 0, 0, 0, 1]",1,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
44,176.0 to 179.75,"[2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 0, 1]",7,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
45,180.0 to 183.5,"[2, 0, 1, 0, 3, 1, 0, 3, 0, 1, 0, 1]",1,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
46,184.0 to 187.0,"[2, 1, 2, 0, 3, 3, 0, 2, 1, 1, 0, 1]",4,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
47,188.0 to 191.75,"[3, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0]",5,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
48,192.0 to 195.75,"[3, 0, 1, 0, 1, 1, 0, 2, 0, 2, 1, 0]",5,fMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
49,196.0 to 199.75,"[2, 2, 2, 1, 3, 2, 1, 2, 0, 2, 0, 2]",3,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
50,200.0 to 203.75,"[2, 0, 2, 0, 2, 3, 0, 2, 0, 2, 1, 1]",8,fMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
51,204.0 to 207.75,"[3, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0]",5,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
52,208.0 to 211.75,"[3, 0, 1, 0, 1, 1, 0, 2, 0, 2, 1, 0]",5,fMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
53,212.0 to 215.75,"[2, 2, 2, 1, 3, 2, 1, 2, 0, 2, 0, 2]",3,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
54,216.0 to 219.75,"[2, 0, 2, 0, 2, 3, 0, 2, 0, 2, 1, 1]",8,fMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
55,220.0 to 223.75,"[1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1]",2,b-Major,Piano Sonata K570 ii Eb major.mid by Mozart.csv
56,224.0 to 227.75,"[3, 0, 1, 1, 2, 1, 0, 2, 0, 2, 2, 1]",5,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
57,228.0 to 231.75,"[2, 0, 3, 0, 2, 2, 0, 3, 0, 2, 2, 1]",8,b-Minor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
58,232.0 to 235.75,"[2, 0, 2, 0, 1, 3, 0, 2, 1, 2, 2, 0]",8,fMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
59,236.0 to 239.75,"[1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1]",2,b-Major,Piano Sonata K570 ii Eb major.mid by Mozart.csv
60,240.0 to 243.75,"[3, 0, 1, 1, 2, 1, 0, 2, 0, 2, 2, 1]",5,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
61,244.0 to 247.75,"[2, 0, 3, 0, 2, 2, 0, 3, 0, 2, 2, 1]",8,b-Minor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
62,248.0 to 251.75,"[2, 0, 2, 0, 1, 3, 0, 2, 1, 2, 2, 0]",8,fMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
63,252.0 to 255.75,"[1, 1, 1, 0, 1, 1, 0, 2, 1, 2, 1, 1]",7,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
64,256.0 to 259.75,"[2, 0, 1, 2, 0, 0, 1, 2, 1, 0, 0, 1]",2,e-Minor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
65,260.0 to 263.75,"[1, 0, 2, 2, 0, 2, 1, 2, 0, 0, 0, 2]",2,gMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
66,264.0 to 267.0,"[1, 0, 1, 0, 1, 2, 0, 2, 1, 1, 0, 2]",7,gMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
67,268.0 to 271.75,"[3, 0, 1, 0, 2, 0, 0, 3, 0, 0, 0, 1]",1,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
68,272.0 to 275.75,"[2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 0, 1]",7,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
69,276.0 to 279.5,"[2, 0, 1, 0, 3, 1, 0, 3, 0, 1, 0, 1]",1,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
70,280.0 to 283.5,"[2, 1, 2, 0, 3, 3, 0, 2, 1, 1, 0, 1]",4,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
71,284.0 to 287.75,"[2, 0, 0, 0, 1, 1, 0, 2, 0, 2, 0, 1]",7,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
72,288.0 to 291.75,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 2, 0, 1]",7,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
73,292.0 to 295.75,"[2, 1, 1, 1, 2, 1, 0, 2, 0, 2, 0, 2]",3,gMinor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
74,296.0 to 299.0,"[1, 1, 1, 0, 1, 2, 0, 1, 2, 2, 0, 1]",0,c#Major,Piano Sonata K570 ii Eb major.mid by Mozart.csv
75,300.0 to 303.75,"[2, 0, 3, 0, 1, 2, 2, 2, 0, 2, 0, 2]",7,fMinor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
76,304.0 to 307.75,"[3, 0, 3, 0, 2, 3, 0, 3, 0, 2, 0, 2]",8,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
77,308.0 to 311.75,"[3, 0, 2, 0, 2, 2, 0, 3, 0, 0, 0, 2]",1,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
78,312.0 to 314.0,"[2, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K570 ii Eb major.mid by Mozart.csv
