index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
288,291.0 to 291.875,"[2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
289,292.0 to 292.8333333,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
290,293.0833333 to 293.875,"[0, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
291,294.0 to 294.875,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
292,295.0 to 295.75,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
293,296.0 to 296.875,"[1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
294,297.0 to 297.8333333,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
295,298.0 to 298.75,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
296,299.0 to 299.9166667,"[2, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
297,300.0 to 300.875,"[0, 0, 2, 0, 1, 0, 1, 1, 0, 1, 0, 0]",9,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
298,301.0 to 301.875,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",9,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
299,303.0 to 303.75,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
300,304.0833333 to 304.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
301,305.0 to 305.875,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",7,cMinor,Piano Sonata K330 i C major.mid by Mozart.csv
302,306.3333333 to 306.75,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",4,c#Major,Piano Sonata K330 i C major.mid by Mozart.csv
303,307.125 to 307.625,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",4,cMinor,Piano Sonata K330 i C major.mid by Mozart.csv
304,308.0 to 308.875,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",3,gMinor,Piano Sonata K330 i C major.mid by Mozart.csv
305,309.0 to 309.875,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
306,310.75 to 310.75,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",0,dMinor,Piano Sonata K330 i C major.mid by Mozart.csv
307,311.25 to 311.75,"[1, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 2]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
308,312.0 to 312.875,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
309,313.6666667 to 313.6666667,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
310,314.125 to 314.625,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
311,315.0 to 315.875,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",4,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
312,316.25 to 316.6666667,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
313,317.125 to 317.125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",4,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
314,318.125 to 318.125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,eMajor,Piano Sonata K330 i C major.mid by Mozart.csv
315,319.0 to 319.875,"[0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
316,320.375 to 320.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
317,321.125 to 321.625,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
318,322.0 to 322.5,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",3,e-Minor,Piano Sonata K330 i C major.mid by Mozart.csv
319,323.0 to 323.875,"[1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
320,324.25 to 324.625,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
321,325.0 to 325.875,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
322,326.0 to 326.875,"[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1]",6,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
323,327.6666667 to 327.75,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
324,328.1666667 to 328.5,"[0, 0, 1, 0, 2, 0, 2, 2, 0, 0, 0, 0]",3,gMinor,Piano Sonata K330 i C major.mid by Mozart.csv
325,329.0 to 329.75,"[0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0]",9,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
326,330.25 to 330.625,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",0,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
327,331.125 to 331.125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",4,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
328,332.0 to 332.875,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",0,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
329,333.75 to 333.75,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,c#Major,Piano Sonata K330 i C major.mid by Mozart.csv
330,334.625 to 334.625,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
331,335.5 to 335.5,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",4,e-Major,Piano Sonata K330 i C major.mid by Mozart.csv
332,336.5 to 336.625,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
333,337.25 to 337.875,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",7,cMinor,Piano Sonata K330 i C major.mid by Mozart.csv
334,338.125 to 338.9583333,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",0,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
335,339.25 to 339.75,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",9,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
336,340.0 to 340.75,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
337,341.0 to 341.875,"[0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
338,342.0 to 342.875,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
339,343.0 to 343.875,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
340,344.0 to 344.9166667,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
341,345.0 to 345.875,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
342,346.0 to 346.625,"[3, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
343,347.125 to 347.75,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
344,348.0 to 348.75,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
345,349.25 to 349.875,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",9,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
346,350.0 to 350.5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
347,351.0 to 351.75,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",9,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
348,352.0 to 352.875,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",0,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
349,353.125 to 353.75,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
350,354.25 to 354.625,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
351,355.125 to 355.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
352,356.375 to 356.75,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",4,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
353,357.3333333 to 357.875,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0]",7,cMinor,Piano Sonata K330 i C major.mid by Mozart.csv
354,358.125 to 358.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
355,359.3333333 to 359.875,"[1, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
356,360.0 to 360.75,"[1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
357,361.0 to 361.8333333,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
358,362.0 to 362.9166667,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
359,363.0 to 363.625,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
360,364.0 to 364.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
361,365.0 to 365.875,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
362,366.0 to 366.625,"[3, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
363,367.125 to 367.875,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
364,368.0 to 368.875,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
365,369.25 to 369.875,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",9,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
366,370.0 to 370.875,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
367,371.125 to 371.875,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",9,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
368,372.125 to 372.875,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",0,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
369,373.125 to 373.875,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
370,374.0 to 374.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
371,375.125 to 375.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
372,376.125 to 376.875,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",4,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
373,377.125 to 377.875,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 1]",7,cMinor,Piano Sonata K330 i C major.mid by Mozart.csv
374,378.0 to 378.75,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
375,379.0 to 379.875,"[1, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
376,380.0 to 380.875,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
377,381.25 to 381.625,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
378,382.625 to 382.75,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
379,383.0 to 383.5,"[0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
380,384.375 to 384.75,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
381,385.0 to 385.375,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",9,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
382,386.125 to 386.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",0,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
383,387.0 to 387.75,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
384,388.0 to 388.75,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
385,389.625 to 389.75,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
386,390.0 to 390.875,"[0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
387,391.25 to 391.875,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",7,eMajor,Piano Sonata K330 i C major.mid by Mozart.csv
388,392.125 to 392.625,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",9,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
389,393.0 to 393.9166667,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
390,394.875 to 394.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
391,395.875 to 395.875,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
392,396.125 to 396.125,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
393,397.75 to 397.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
394,398.3333333 to 398.9583333,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
395,399.25 to 399.75,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]",3,gMinor,Piano Sonata K330 i C major.mid by Mozart.csv
396,400.125 to 400.875,"[0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 1]",1,gMinor,Piano Sonata K330 i C major.mid by Mozart.csv
397,401.0 to 401.875,"[1, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 1]",2,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
398,402.0 to 402.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
399,403.0 to 403.9583333,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
400,404.0 to 404.875,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1]",7,eMajor,Piano Sonata K330 i C major.mid by Mozart.csv
401,405.3333333 to 405.8333333,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",0,cMinor,Piano Sonata K330 i C major.mid by Mozart.csv
402,406.125 to 406.6666667,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",4,cMinor,Piano Sonata K330 i C major.mid by Mozart.csv
403,407.0 to 407.875,"[2, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1]",7,cMinor,Piano Sonata K330 i C major.mid by Mozart.csv
404,408.0 to 408.75,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",9,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
405,409.25 to 409.9166667,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
406,410.125 to 410.8333333,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
407,411.0 to 411.875,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1]",9,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
408,412.2083333 to 412.75,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]",9,e-Minor,Piano Sonata K330 i C major.mid by Mozart.csv
409,413.125 to 413.875,"[1, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 1]",9,bMajor,Piano Sonata K330 i C major.mid by Mozart.csv
410,414.0 to 414.875,"[1, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 1]",9,e-Minor,Piano Sonata K330 i C major.mid by Mozart.csv
411,415.0 to 415.875,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
412,416.0 to 416.75,"[1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 2]",6,dMinor,Piano Sonata K330 i C major.mid by Mozart.csv
413,417.0 to 417.9166667,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",0,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
414,418.125 to 418.75,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
415,419.25 to 419.6666667,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
416,420.125 to 420.875,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
417,421.0 to 421.875,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1]",9,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
418,422.0 to 422.75,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2]",0,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
419,423.125 to 423.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
420,424.125 to 424.875,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 2]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
421,425.33333330000005 to 425.875,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",3,gMinor,Piano Sonata K330 i C major.mid by Mozart.csv
422,426.25 to 426.75,"[0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
423,427.125 to 427.7916667,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
424,428.0 to 428.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",0,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
425,429.375 to 429.875,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
426,430.25 to 430.875,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
427,431.25 to 431.75,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",1,gMinor,Piano Sonata K330 i C major.mid by Mozart.csv
428,432.0 to 432.75,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4,c#Major,Piano Sonata K330 i C major.mid by Mozart.csv
429,433.5 to 433.5,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4,g#Major,Piano Sonata K330 i C major.mid by Mozart.csv
430,434.25 to 434.75,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2]",0,eMajor,Piano Sonata K330 i C major.mid by Mozart.csv
431,435.25 to 435.75,"[0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
