offsetRange,pitchSet,oct_list_set
0.0 to 3.75,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C3', 'C4', 'C5', 'D5', 'E4', 'E5', 'F5', 'G4', 'G5']"
4.0 to 7.875,"[0, 2, 4, 5, 7, 9, 11]","['A4', 'A5', 'B4', 'C5', 'D5', 'E3', 'E5', 'F2', 'F3', 'F5', 'G3', 'G5']"
8.0 to 11.75,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C3', 'C4', 'C5', 'D5', 'E4', 'E5', 'F5', 'G4', 'G5']"
12.0 to 15.875,"[0, 2, 4, 5, 7, 9, 11]","['A4', 'A5', 'B4', 'C5', 'D5', 'E3', 'E5', 'F2', 'F3', 'F5', 'G3', 'G5']"
16.0 to 19.75,"[0, 1, 2, 4, 7, 11]","['B3', 'B4', 'C#5', 'C4', 'C5', 'D4', 'D5', 'E4', 'E5', 'G4']"
20.0 to 23.75,"[0, 1, 2, 3, 4, 5, 7, 11]","['B3', 'C#5', 'C4', 'D4', 'D5', 'E-5', 'E4', 'E5', 'F5', 'G4']"
24.0 to 27.75,"[0, 4, 5, 6, 7, 8, 9, 10]","['A4', 'A5', 'B-5', 'C4', 'C6', 'E4', 'F#5', 'F4', 'G#5', 'G4', 'G5']"
28.0 to 31.75,"[0, 4, 5, 6, 7, 9, 11]","['A4', 'A5', 'B5', 'C4', 'C6', 'E4', 'F#5', 'F4', 'F5', 'G4', 'G5']"
32.0 to 35.75,"[0, 4, 5, 7, 9]","['A3', 'A4', 'A5', 'C4', 'C5', 'E3', 'E4', 'E5', 'F3', 'F4', 'F5', 'G3', 'G4', 'G5']"
36.0 to 39.0,"[0, 2, 4, 5, 7, 8, 9, 11]","['A3', 'B3', 'C4', 'D4', 'D5', 'E5', 'F5', 'G#3', 'G3', 'G5']"
40.0 to 43.75,"[0, 2, 4, 5, 7, 9]","['A3', 'A4', 'A5', 'C4', 'C5', 'D4', 'E3', 'E4', 'E5', 'F3', 'F4', 'F5', 'G3', 'G4', 'G5']"
44.0 to 47.75,"[0, 2, 4, 5, 7, 10, 11]","['B-4', 'B2', 'B3', 'B4', 'C3', 'C4', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
48.0 to 51.75,"[0, 2, 4, 5, 7, 9, 10, 11]","['A4', 'B-4', 'B2', 'B3', 'B4', 'C2', 'C3', 'C4', 'C5', 'D4', 'E4', 'E5', 'F4', 'F5', 'G4']"
52.0 to 55.875,"[0, 2, 4, 5, 7, 9, 10, 11]","['A4', 'B-4', 'B3', 'B4', 'C2', 'C5', 'D4', 'D5', 'E4', 'E5', 'F4', 'F5', 'G3', 'G4']"
56.0 to 59.875,"[0, 2, 4, 5, 7, 9, 11]","['A5', 'B5', 'C4', 'C6', 'D4', 'D5', 'E4', 'E5', 'E6', 'F3', 'F5', 'G3', 'G5']"
60.0 to 63.25,"[0, 2, 3, 4, 5, 7, 11]","['B3', 'C4', 'D5', 'E-5', 'E5', 'F5', 'G3']"
64.0 to 67.625,"[2, 4, 5, 8, 9, 11]","['A5', 'B2', 'B3', 'B4', 'B5', 'D5', 'E2', 'E3', 'E4', 'E5', 'F5', 'G#2', 'G#3', 'G#5']"
68.0 to 71.25,"[0, 2, 9, 11]","['A2', 'A3', 'B4', 'C5', 'D5']"
72.0 to 75.625,"[0, 2, 4, 6, 7, 9]","['A2', 'A3', 'A4', 'A5', 'C5', 'D2', 'D3', 'D4', 'D5', 'E5', 'F#2', 'F#3', 'F#5', 'G5']"
76.0 to 79.75,"[0, 2, 4, 6, 7, 11]","['B3', 'B4', 'C4', 'D5', 'E5', 'F#4', 'F#5', 'G3', 'G4', 'G5']"
80.0 to 83.75,"[0, 2, 4, 6, 7, 11]","['B3', 'B4', 'C4', 'D5', 'E5', 'F#4', 'F#5', 'G4', 'G5']"
84.0 to 87.875,"[0, 2, 4, 6, 7, 8, 9, 11]","['A4', 'A5', 'B3', 'B5', 'C5', 'D5', 'E5', 'F#4', 'F#5', 'G#4', 'G5']"
88.0 to 91.875,"[0, 1, 2, 4, 6, 7, 9, 11]","['A4', 'B4', 'C#4', 'C4', 'C5', 'D5', 'E4', 'E5', 'F#5', 'G4', 'G5']"
92.0 to 95.875,"[0, 1, 2, 4, 6, 7, 8, 9, 11]","['A4', 'A5', 'B5', 'C#5', 'C5', 'D4', 'D5', 'E5', 'F#4', 'F#5', 'G#4', 'G5']"
96.0 to 99.875,"[0, 2, 4, 6, 7, 9, 11]","['A4', 'B4', 'C4', 'C5', 'D4', 'D5', 'E4', 'E5', 'F#4', 'F#5', 'G4', 'G5']"
100.0 to 103.75,"[0, 2, 4, 6, 7, 8, 9, 11]","['A4', 'B4', 'C4', 'C5', 'D4', 'E4', 'F#4', 'G#4', 'G4']"
104.0 to 107.5,"[0, 2, 4, 6, 7, 8, 9, 11]","['A4', 'B4', 'C4', 'C5', 'D4', 'D5', 'E4', 'F#4', 'G#4', 'G4']"
108.0 to 111.5,"[0, 3, 4, 11]","['B3', 'B4', 'C4', 'C5', 'E-4', 'E-5', 'E4', 'E5']"
112.0 to 115.875,"[0, 3, 4, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C5', 'C6', 'E-5', 'E5', 'G#4', 'G#5']"
116.0 to 119.75,"[0, 2, 6, 7, 8, 9, 11]","['A4', 'B3', 'B4', 'C4', 'C5', 'D3', 'D5', 'F#3', 'G#4', 'G3']"
120.0 to 123.75,"[2, 6, 7, 9, 11]","['A3', 'A4', 'A5', 'B3', 'B4', 'D4', 'D5', 'F#3', 'F#5', 'G3', 'G4', 'G5']"
124.0 to 127.75,"[0, 2, 3, 4, 6, 7, 9, 11]","['A3', 'A4', 'B3', 'B4', 'B5', 'C3', 'C4', 'C5', 'D3', 'D4', 'D5', 'E-5', 'E3', 'E5', 'F#4', 'G3', 'G5']"
128.0 to 131.75,"[2, 4, 6, 7, 8, 9, 11]","['A4', 'A5', 'B3', 'B4', 'D5', 'E3', 'F#2', 'F#3', 'F#5', 'G#5', 'G2', 'G3', 'G4', 'G5']"
132.0 to 135.75,"[0, 2, 3, 4, 6, 7, 9, 10, 11]","['A3', 'A4', 'B-5', 'B4', 'B5', 'C3', 'C4', 'C5', 'D3', 'D5', 'E-5', 'E3', 'E5', 'F#3', 'F#4', 'G2', 'G3', 'G5']"
136.0 to 139.75,"[0, 1, 2, 4, 6, 7, 9, 11]","['A4', 'A5', 'B3', 'B4', 'B5', 'C#4', 'C5', 'D4', 'D5', 'E4', 'E5', 'F#4', 'F#5', 'G3', 'G4', 'G5']"
140.0 to 143.5,"[0, 2, 4, 6, 9]","['A2', 'A3', 'C4', 'D2', 'D3', 'D4', 'E4', 'F#2', 'F#3', 'F#4']"
144.0 to 147.75,"[0, 1, 2, 6, 7, 9, 11]","['A3', 'B3', 'C#5', 'C4', 'D4', 'D5', 'F#3', 'F#4', 'G2', 'G3', 'G4']"
148.0 to 150.0,"[2, 6, 7, 9, 11]","['A5', 'B4', 'B5', 'D5', 'F#5', 'G5']"
152.0 to 155.75,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C3', 'C4', 'C5', 'D5', 'E4', 'E5', 'F5', 'G4', 'G5']"
156.0 to 159.875,"[0, 2, 4, 5, 7, 9, 11]","['A4', 'A5', 'B4', 'C5', 'D5', 'E3', 'E5', 'F2', 'F3', 'F5', 'G3', 'G5']"
160.0 to 163.75,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C3', 'C4', 'C5', 'D5', 'E4', 'E5', 'F5', 'G4', 'G5']"
164.0 to 167.875,"[0, 2, 4, 5, 7, 9, 11]","['A4', 'A5', 'B4', 'C5', 'D5', 'E3', 'E5', 'F2', 'F3', 'F5', 'G3', 'G5']"
168.0 to 171.75,"[0, 1, 2, 4, 7, 11]","['B3', 'B4', 'C#5', 'C4', 'C5', 'D4', 'D5', 'E4', 'E5', 'G4']"
172.0 to 175.75,"[0, 1, 2, 3, 4, 5, 7, 11]","['B3', 'C#5', 'C4', 'D4', 'D5', 'E-5', 'E4', 'E5', 'F5', 'G4']"
176.0 to 179.75,"[0, 4, 5, 6, 7, 8, 9, 10]","['A4', 'A5', 'B-5', 'C4', 'C6', 'E4', 'F#5', 'F4', 'G#5', 'G4', 'G5']"
180.0 to 183.75,"[0, 4, 5, 6, 7, 9, 11]","['A4', 'A5', 'B5', 'C4', 'C6', 'E4', 'F#5', 'F4', 'F5', 'G4', 'G5']"
184.0 to 187.75,"[0, 4, 5, 7, 9]","['A3', 'A4', 'A5', 'C4', 'C5', 'E3', 'E4', 'E5', 'F3', 'F4', 'F5', 'G3', 'G4', 'G5']"
188.0 to 191.0,"[0, 2, 4, 5, 7, 8, 9, 11]","['A3', 'B3', 'C4', 'D4', 'D5', 'E5', 'F5', 'G#3', 'G3', 'G5']"
192.0 to 195.75,"[0, 2, 4, 5, 7, 9]","['A3', 'A4', 'A5', 'C4', 'C5', 'D4', 'E3', 'E4', 'E5', 'F3', 'F4', 'F5', 'G3', 'G4', 'G5']"
196.0 to 199.75,"[0, 2, 4, 5, 7, 10, 11]","['B-4', 'B2', 'B3', 'B4', 'C3', 'C4', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
200.0 to 203.75,"[0, 2, 4, 5, 7, 9, 10, 11]","['A4', 'B-4', 'B2', 'B3', 'B4', 'C2', 'C3', 'C4', 'C5', 'D4', 'E4', 'E5', 'F4', 'F5', 'G4']"
204.0 to 207.875,"[0, 2, 4, 5, 7, 9, 10, 11]","['A4', 'B-4', 'B3', 'B4', 'C2', 'C5', 'D4', 'D5', 'E4', 'E5', 'F4', 'F5', 'G3', 'G4']"
208.0 to 211.875,"[0, 2, 4, 5, 7, 9, 11]","['A5', 'B5', 'C4', 'C6', 'D4', 'D5', 'E4', 'E5', 'E6', 'F3', 'F5', 'G3', 'G5']"
212.0 to 215.25,"[0, 2, 3, 4, 5, 7, 11]","['B3', 'C4', 'D5', 'E-5', 'E5', 'F5', 'G3']"
216.0 to 219.625,"[2, 4, 5, 8, 9, 11]","['A5', 'B2', 'B3', 'B4', 'B5', 'D5', 'E2', 'E3', 'E4', 'E5', 'F5', 'G#2', 'G#3', 'G#5']"
220.0 to 223.25,"[0, 2, 9, 11]","['A2', 'A3', 'B4', 'C5', 'D5']"
224.0 to 227.625,"[0, 2, 4, 6, 7, 9]","['A2', 'A3', 'A4', 'A5', 'C5', 'D2', 'D3', 'D4', 'D5', 'E5', 'F#2', 'F#3', 'F#5', 'G5']"
228.0 to 231.75,"[0, 2, 4, 6, 7, 11]","['B3', 'B4', 'C4', 'D5', 'E5', 'F#4', 'F#5', 'G3', 'G4', 'G5']"
232.0 to 235.75,"[0, 2, 4, 6, 7, 11]","['B3', 'B4', 'C4', 'D5', 'E5', 'F#4', 'F#5', 'G4', 'G5']"
236.0 to 239.875,"[0, 2, 4, 6, 7, 8, 9, 11]","['A4', 'A5', 'B3', 'B5', 'C5', 'D5', 'E5', 'F#4', 'F#5', 'G#4', 'G5']"
240.0 to 243.875,"[0, 1, 2, 4, 6, 7, 9, 11]","['A4', 'B4', 'C#4', 'C4', 'C5', 'D5', 'E4', 'E5', 'F#5', 'G4', 'G5']"
244.0 to 247.875,"[0, 1, 2, 4, 6, 7, 8, 9, 11]","['A4', 'A5', 'B5', 'C#5', 'C5', 'D4', 'D5', 'E5', 'F#4', 'F#5', 'G#4', 'G5']"
248.0 to 251.875,"[0, 2, 4, 6, 7, 9, 11]","['A4', 'B4', 'C4', 'C5', 'D4', 'D5', 'E4', 'E5', 'F#4', 'F#5', 'G4', 'G5']"
252.0 to 255.75,"[0, 2, 4, 6, 7, 8, 9, 11]","['A4', 'B4', 'C4', 'C5', 'D4', 'E4', 'F#4', 'G#4', 'G4']"
256.0 to 259.5,"[0, 2, 4, 6, 7, 8, 9, 11]","['A4', 'B4', 'C4', 'C5', 'D4', 'D5', 'E4', 'F#4', 'G#4', 'G4']"
260.0 to 263.5,"[0, 3, 4, 11]","['B3', 'B4', 'C4', 'C5', 'E-4', 'E-5', 'E4', 'E5']"
264.0 to 267.875,"[0, 3, 4, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C5', 'C6', 'E-5', 'E5', 'G#4', 'G#5']"
268.0 to 271.75,"[0, 2, 6, 7, 8, 9, 11]","['A4', 'B3', 'B4', 'C4', 'C5', 'D3', 'D5', 'F#3', 'G#4', 'G3']"
272.0 to 275.75,"[2, 6, 7, 9, 11]","['A3', 'A4', 'A5', 'B3', 'B4', 'D4', 'D5', 'F#3', 'F#5', 'G3', 'G4', 'G5']"
276.0 to 279.75,"[0, 2, 3, 4, 6, 7, 9, 11]","['A3', 'A4', 'B3', 'B4', 'B5', 'C3', 'C4', 'C5', 'D3', 'D4', 'D5', 'E-5', 'E3', 'E5', 'F#4', 'G3', 'G5']"
280.0 to 283.75,"[2, 4, 6, 7, 8, 9, 11]","['A4', 'A5', 'B3', 'B4', 'D5', 'E3', 'F#2', 'F#3', 'F#5', 'G#5', 'G2', 'G3', 'G4', 'G5']"
284.0 to 287.75,"[0, 2, 3, 4, 6, 7, 9, 10, 11]","['A3', 'A4', 'B-5', 'B4', 'B5', 'C3', 'C4', 'C5', 'D3', 'D5', 'E-5', 'E3', 'E5', 'F#3', 'F#4', 'G2', 'G3', 'G5']"
288.0 to 291.75,"[0, 1, 2, 4, 6, 7, 9, 11]","['A4', 'A5', 'B3', 'B4', 'B5', 'C#4', 'C5', 'D4', 'D5', 'E4', 'E5', 'F#4', 'F#5', 'G3', 'G4', 'G5']"
292.0 to 295.5,"[0, 2, 4, 6, 9]","['A2', 'A3', 'C4', 'D2', 'D3', 'D4', 'E4', 'F#2', 'F#3', 'F#4']"
296.0 to 299.75,"[0, 1, 2, 6, 7, 9, 11]","['A3', 'B3', 'C#5', 'C4', 'D4', 'D5', 'F#3', 'F#4', 'G2', 'G3', 'G4']"
300.0 to 302.0,"[2, 6, 7, 9, 11]","['A5', 'B4', 'B5', 'D5', 'F#5', 'G5']"
304.0 to 307.75,"[2, 6, 7, 10]","['B-3', 'B-4', 'D4', 'D5', 'F#3', 'G2', 'G3', 'G4', 'G5']"
308.0 to 311.75,"[0, 1, 4, 6, 7, 9]","['A4', 'A5', 'C#5', 'C5', 'E4', 'E5', 'F#3', 'G2', 'G3']"
312.0 to 315.75,"[2, 4, 5, 9]","['A4', 'A5', 'D5', 'E3', 'F2', 'F3', 'F4', 'F5']"
316.0 to 319.75,"[2, 4, 5, 7, 11]","['B4', 'D4', 'D5', 'E3', 'F2', 'F3', 'G4', 'G5']"
320.0 to 323.75,"[0, 2, 4, 7]","['C5', 'D3', 'E2', 'E3', 'E4', 'E5', 'G4', 'G5']"
324.0 to 327.75,"[1, 2, 5, 10]","['B-4', 'B-5', 'C#3', 'D2', 'D3', 'D4', 'D5', 'F4', 'F5']"
328.0 to 331.875,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 11]","['A3', 'A5', 'B5', 'C4', 'C5', 'D5', 'E-3', 'E2', 'E3', 'E5', 'F#3', 'F5', 'G#3', 'G#5', 'G3', 'G5']"
332.0 to 335.875,"[0, 2, 3, 4, 5, 6, 7, 9, 10]","['A5', 'B-3', 'B-4', 'C5', 'D3', 'D5', 'E-5', 'E3', 'F#3', 'F#5', 'F3', 'F5', 'G3', 'G5']"
336.0 to 339.75,"[0, 2, 4, 5, 7, 9, 10]","['A3', 'A4', 'B-3', 'B-4', 'C3', 'C4', 'C5', 'D4', 'D5', 'E3', 'E4', 'E5', 'F3', 'G5']"
340.0 to 343.75,"[0, 4, 5, 7, 9, 11]","['A4', 'A5', 'B5', 'C5', 'C6', 'E4', 'F4', 'G4', 'G5']"
344.0 to 347.75,"[0, 2, 3, 4, 5, 7, 11]","['B4', 'C4', 'C5', 'D4', 'E-5', 'E5', 'F5', 'G4', 'G5']"
348.0 to 351.75,"[0, 2, 4, 5, 7, 11]","['B3', 'C4', 'D4', 'D5', 'E4', 'E5', 'F5', 'G4', 'G5']"
352.0 to 355.75,"[0, 2, 4, 6, 7, 9, 11]","['A3', 'A4', 'B4', 'C4', 'C5', 'D5', 'E5', 'F#4', 'G3', 'G4']"
356.0 to 359.75,"[0, 2, 4, 5, 6, 7, 9]","['A3', 'A5', 'C5', 'D5', 'D6', 'E5', 'F#3', 'F5', 'G2', 'G3', 'G5']"
360.0 to 363.75,"[0, 2, 4, 6, 7, 9, 11]","['A3', 'A4', 'B4', 'C5', 'C6', 'D5', 'E5', 'F#3', 'G2', 'G3', 'G4', 'G5']"
364.0 to 367.75,"[0, 2, 4, 5, 6, 7, 9]","['A4', 'A5', 'C5', 'D5', 'D6', 'E5', 'F#4', 'F5', 'G3', 'G4', 'G5']"
368.0 to 371.75,"[0, 2, 4, 6, 7, 9, 11]","['A4', 'B5', 'C5', 'C6', 'D5', 'E5', 'F#4', 'F#5', 'G3', 'G4', 'G5']"
372.0 to 375.75,"[0, 2, 4, 6, 7, 9, 11]","['A3', 'B3', 'C3', 'C4', 'C5', 'D4', 'E3', 'E4', 'F#3', 'F#4', 'G2', 'G3', 'G4', 'G5']"
376.0 to 379.75,"[0, 2, 4, 5, 6, 7, 8, 9, 11]","['A4', 'A5', 'B4', 'C5', 'D5', 'E5', 'F#5', 'F5', 'G#5', 'G4', 'G5']"
380.0 to 383.75,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C3', 'C4', 'C5', 'D5', 'E4', 'E5', 'F5', 'G4', 'G5']"
384.0 to 387.875,"[0, 2, 4, 5, 7, 9, 11]","['A4', 'A5', 'B4', 'C5', 'D5', 'E3', 'E5', 'F2', 'F3', 'F5', 'G3', 'G5']"
388.0 to 391.75,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C3', 'C4', 'C5', 'D5', 'E4', 'E5', 'F5', 'G4', 'G5']"
392.0 to 395.875,"[0, 2, 4, 5, 7, 9, 11]","['A4', 'A5', 'B4', 'C5', 'D5', 'E3', 'E5', 'F2', 'F3', 'F5', 'G3', 'G5']"
396.0 to 399.75,"[0, 2, 4, 5, 7, 10, 11]","['B-3', 'B4', 'C4', 'C5', 'D5', 'E4', 'E5', 'F5', 'G4', 'G5']"
400.0 to 403.75,"[0, 4, 5, 7, 9, 10]","['A3', 'B-3', 'C4', 'C6', 'E5', 'F4', 'F5', 'G4', 'G5']"
404.0 to 407.75,"[0, 1, 4, 5, 7, 9, 10]","['A3', 'A5', 'B-3', 'B-5', 'C#5', 'C4', 'E4', 'F4', 'F5', 'G3', 'G5']"
408.0 to 411.75,"[1, 2, 4, 5, 7, 8, 11]","['B4', 'C#4', 'D4', 'E4', 'E5', 'F3', 'F5', 'G#3', 'G#5', 'G3', 'G5']"
412.0 to 415.75,"[0, 2, 3, 4, 5, 6, 7, 9, 11]","['A3', 'B2', 'C4', 'C5', 'D3', 'E-3', 'E3', 'F#5', 'F5', 'G3', 'G5']"
416.0 to 419.75,"[0, 2, 3, 4, 5, 6, 7, 9, 11]","['A3', 'B5', 'C3', 'C4', 'D5', 'E-5', 'E5', 'F#2', 'F#3', 'F5', 'G2', 'G3']"
420.0 to 423.75,"[0, 2, 4, 5, 6, 7, 9, 11]","['A4', 'B4', 'B5', 'C5', 'C6', 'D4', 'D5', 'E5', 'F#2', 'F#3', 'F#5', 'F4', 'F5', 'G1', 'G2', 'G3', 'G5']"
424.0 to 426.0,"[0, 2, 4, 5, 6, 7, 9, 11]","['A3', 'B3', 'B4', 'C4', 'C5', 'D4', 'E4', 'F#4', 'F4', 'G1', 'G4']"
428.0 to 431.75,"[1, 4, 6, 7, 9]","['A1', 'A2', 'A3', 'C#2', 'C#3', 'C#5', 'E2', 'E3', 'E4', 'E5', 'F#4', 'G4']"
432.0 to 435.875,"[1, 2, 4, 5, 7, 9, 10]","['A2', 'A3', 'A4', 'A5', 'B-5', 'C#4', 'C#5', 'C#6', 'D6', 'E5', 'E6', 'F5', 'G4', 'G5']"
436.0 to 439.0,"[2, 4, 5, 7]","['D3', 'D4', 'E4', 'E5', 'F4', 'F5', 'G5']"
440.0 to 443.75,"[2, 5, 7, 11]","['B2', 'B3', 'B4', 'B5', 'D3', 'D4', 'D5', 'F4', 'F5', 'G2', 'G3', 'G4', 'G5']"
444.0 to 447.875,"[0, 2, 4, 5, 7, 9, 11]","['A5', 'B3', 'B5', 'C4', 'C6', 'D5', 'D6', 'E4', 'E5', 'F5', 'G2', 'G3', 'G4', 'G5']"
448.0 to 451.75,"[0, 2, 4, 5, 7, 9, 11]","['A4', 'A5', 'B5', 'C4', 'C6', 'D6', 'E4', 'E5', 'F4', 'G4', 'G5']"
452.0 to 455.75,"[0, 1, 2, 4, 5, 7, 9, 11]","['A4', 'A5', 'B5', 'C#5', 'C4', 'C6', 'D6', 'E4', 'E6', 'F4', 'G5']"
456.0 to 459.875,"[0, 2, 4, 5, 7, 9, 11]","['A5', 'B4', 'B5', 'C3', 'C5', 'C6', 'D5', 'D6', 'E5', 'F5', 'G5']"
460.0 to 463.875,"[0, 2, 4, 5, 6, 7, 9, 11]","['A2', 'A5', 'B3', 'B4', 'C3', 'C4', 'C5', 'D5', 'E5', 'F#4', 'F5', 'G3', 'G4', 'G5']"
464.0 to 467.75,"[0, 2, 4, 5, 7, 9, 11]","['A4', 'B3', 'B4', 'C3', 'C4', 'C5', 'D5', 'E3', 'E4', 'F3', 'G4']"
468.0 to 471.875,"[0, 1, 2, 4, 5, 7, 9, 11]","['A4', 'B3', 'B4', 'C#4', 'C4', 'C5', 'D5', 'E3', 'E5', 'F3', 'G4']"
472.0 to 475.875,"[0, 2, 4, 5, 6, 7, 9, 11]","['A3', 'A4', 'B3', 'B4', 'C4', 'C5', 'D4', 'D5', 'E4', 'F#4', 'F4', 'G4']"
476.0 to 479.75,"[2, 4, 5, 7, 9, 11]","['A2', 'A4', 'B2', 'B4', 'D3', 'D4', 'D5', 'E3', 'E4', 'E5', 'F2', 'F3', 'F4', 'G2', 'G3', 'G4']"
480.0 to 483.75,"[0, 2, 5, 7, 9, 11]","['A2', 'A3', 'A4', 'B2', 'B3', 'B5', 'C3', 'C5', 'D3', 'D6', 'F3', 'F4', 'F5', 'G3', 'G5']"
484.0 to 487.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C5', 'D4', 'D5', 'E3', 'E5', 'F3', 'F4', 'F5', 'G3', 'G4']"
488.0 to 491.875,"[0, 2, 4, 5, 7, 9, 11]","['A5', 'B5', 'C4', 'C6', 'D4', 'D5', 'E4', 'E5', 'E6', 'F3', 'F5', 'G3', 'G5']"
492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
504.0 to 507.5,"[0, 4, 5, 8, 9, 11]","['A4', 'A5', 'B5', 'C6', 'E4', 'F4', 'G#4', 'G#5']"
508.0 to 511.625,"[0, 1, 2, 4, 5, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C#5', 'C5', 'C6', 'D5', 'E5', 'F5', 'G#4', 'G#5']"
512.0 to 515.7916667,"[0, 2, 4, 5, 7]","['C4', 'C5', 'D4', 'D5', 'E4', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
516.0 to 519.75,"[0, 2, 4, 7, 11]","['B3', 'B5', 'C4', 'C5', 'C6', 'D4', 'D5', 'D6', 'E4', 'E5', 'G4', 'G5']"
520.0 to 523.75,"[0, 2, 4, 5, 7, 8, 9, 11]","['A3', 'A5', 'B4', 'C4', 'C6', 'D4', 'D5', 'E4', 'E5', 'E6', 'F3', 'F4', 'F5', 'G#5', 'G3', 'G4', 'G5']"
524.0 to 527.75,"[0, 1, 2, 4, 7, 9, 11]","['A3', 'B2', 'B3', 'B4', 'C#5', 'C2', 'C3', 'C4', 'C5', 'D4', 'D5', 'E4', 'G4']"
528.0 to 531.75,"[0, 2, 3, 4, 5, 7, 8, 9, 11]","['A2', 'A4', 'B2', 'B3', 'C2', 'C3', 'C4', 'C5', 'D3', 'D4', 'E-5', 'E4', 'E5', 'F2', 'F3', 'F4', 'G#4', 'G2', 'G4']"
532.0 to 535.75,"[0, 2, 4, 5, 6, 7, 9, 11]","['A3', 'A4', 'B3', 'B4', 'C3', 'C4', 'C5', 'D4', 'D5', 'E3', 'E4', 'E5', 'F#3', 'F4', 'G3', 'G4']"
536.0 to 539.75,"[2, 5, 7, 9, 11]","['A3', 'B1', 'B2', 'B3', 'D2', 'D3', 'F3', 'G1', 'G2', 'G3']"
540.0 to 543.75,"[0, 2, 4, 5, 6, 7, 11]","['B2', 'B3', 'C2', 'C3', 'C4', 'D3', 'E3', 'F#4', 'F3', 'G3', 'G4']"
544.0 to 547.75,"[0, 2, 4, 7, 11]","['B4', 'C5', 'D5', 'E4', 'E5', 'G4', 'G5']"
548.0 to 550.0,"[0, 4, 7]","['C3', 'C4', 'C6', 'E3', 'E4', 'E5', 'G3', 'G5']"
