index,offsetRange,CentroidLabelIndex_entireUnits,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
134,136.125 to 136.875,13,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2]",8,gMajor,Piano Sonata K545 i C major.mid by Mozart.csv
135,137.125 to 137.875,4,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
136,138.0 to 138.95833330000002,15,"[1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1]",2,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
137,139.0 to 139.875,13,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
138,140.0 to 140.91666669999995,16,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",7,gMinor,Piano Sonata K545 i C major.mid by Mozart.csv
139,141.25 to 141.875,2,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",1,gMajor,Piano Sonata K545 i C major.mid by Mozart.csv
140,142.0 to 142.875,18,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1]",8,dMajor,Piano Sonata K545 i C major.mid by Mozart.csv
141,143.125 to 143.875,14,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",0,eMajor,Piano Sonata K545 i C major.mid by Mozart.csv
142,144.125 to 144.75,2,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]",1,c#Major,Piano Sonata K545 i C major.mid by Mozart.csv
143,145.125 to 145.875,13,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",9,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
144,146.0 to 146.75,13,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",2,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
145,147.125 to 147.875,0,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1,b-Major,Piano Sonata K545 i C major.mid by Mozart.csv
146,148.125 to 148.875,11,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",7,b-Major,Piano Sonata K545 i C major.mid by Mozart.csv
147,149.125 to 149.91666669999995,4,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 1, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
148,150.0 to 150.75,11,"[2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 2, 0]",6,b-Minor,Piano Sonata K545 i C major.mid by Mozart.csv
149,151.0 to 151.625,19,"[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]",7,c#Major,Piano Sonata K545 i C major.mid by Mozart.csv
150,152.25 to 152.875,19,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
151,153.16666669999995 to 153.83333330000005,19,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
152,154.25 to 154.75,9,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
153,155.125 to 155.875,15,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",2,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
154,156.125 to 156.625,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
155,157.125 to 157.625,10,"[1, 0, 0, 0, 0, 2, 0, 2, 0, 0, 1, 0]",7,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
156,158.125 to 158.875,19,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
157,159.125 to 159.66666669999995,2,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
158,160.125 to 160.91666669999995,2,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1,b-Major,Piano Sonata K545 i C major.mid by Mozart.csv
159,161.125 to 161.75,2,"[1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1,b-Major,Piano Sonata K545 i C major.mid by Mozart.csv
160,162.125 to 162.75,19,"[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
161,163.125 to 163.625,15,"[2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]",2,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
162,164.125 to 164.875,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
163,165.0 to 165.5,12,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
164,166.0 to 166.875,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
165,167.375 to 167.70833330000005,0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1,b-Major,Piano Sonata K545 i C major.mid by Mozart.csv
166,168.0 to 168.75,11,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",7,cMinor,Piano Sonata K545 i C major.mid by Mozart.csv
167,169.0 to 169.875,9,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1,b-Minor,Piano Sonata K545 i C major.mid by Mozart.csv
168,170.0 to 170.66666669999995,10,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 1, 0]",7,b-Major,Piano Sonata K545 i C major.mid by Mozart.csv
169,171.0 to 171.875,19,"[1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
170,172.125 to 172.75,11,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",6,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
171,173.0 to 173.875,19,"[0, 0, 0, 0, 1, 2, 0, 1, 0, 2, 1, 0]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
172,174.0 to 174.625,11,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",1,b-Major,Piano Sonata K545 i C major.mid by Mozart.csv
173,175.0 to 175.875,10,"[1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
174,176.125 to 176.75,11,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",6,e-Major,Piano Sonata K545 i C major.mid by Mozart.csv
175,177.0 to 177.875,10,"[1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 1, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
176,178.125 to 178.75,19,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
177,179.0 to 179.875,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",7,fMinor,Piano Sonata K545 i C major.mid by Mozart.csv
178,180.0 to 180.9166667,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",2,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
179,181.0 to 181.5,9,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
180,182.0 to 182.875,9,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 0]",6,dMajor,Piano Sonata K545 i C major.mid by Mozart.csv
181,183.0 to 183.875,15,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
182,184.125 to 184.875,9,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0]",6,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
183,185.0 to 185.875,4,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
184,186.0 to 186.75,18,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",9,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
185,187.0 to 187.9166667,13,"[2, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",3,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
186,188.125 to 188.625,10,"[1, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0]",2,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
187,189.125 to 189.9166667,19,"[1, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
188,190.125 to 190.75,18,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",8,gMajor,Piano Sonata K545 i C major.mid by Mozart.csv
189,191.0 to 191.875,10,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 1]",7,fMinor,Piano Sonata K545 i C major.mid by Mozart.csv
190,192.125 to 192.875,15,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
191,193.0 to 193.875,12,"[1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 1]",2,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
192,194.0 to 194.875,13,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",2,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
193,195.0 to 195.7916667,15,"[1, 0, 2, 0, 2, 1, 0, 0, 0, 1, 0, 0]",2,cMinor,Piano Sonata K545 i C major.mid by Mozart.csv
194,196.0 to 196.875,19,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 2, 0, 0]",4,fMinor,Piano Sonata K545 i C major.mid by Mozart.csv
195,197.0 to 197.9166667,9,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1]",4,fMinor,Piano Sonata K545 i C major.mid by Mozart.csv
196,198.125 to 198.875,19,"[0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]",4,fMinor,Piano Sonata K545 i C major.mid by Mozart.csv
197,199.0 to 199.9583333,13,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
198,200.125 to 200.75,10,"[0, 0, 0, 0, 1, 2, 0, 2, 0, 1, 0, 0]",7,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
199,201.0 to 201.9583333,9,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0]",6,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
200,202.125 to 202.9166667,18,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",8,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
201,203.0 to 203.875,6,"[1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2]",3,gMajor,Piano Sonata K545 i C major.mid by Mozart.csv
202,204.0 to 204.875,6,"[2, 0, 2, 0, 1, 0, 0, 3, 0, 0, 0, 1]",3,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
203,205.125 to 205.875,17,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
204,206.0 to 206.4583333,3,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0]",3,gMajor,Piano Sonata K545 i C major.mid by Mozart.csv
205,207.25 to 207.375,3,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",3,gMajor,Piano Sonata K545 i C major.mid by Mozart.csv
206,208.25 to 208.375,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
207,210.5 to 210.9166667,1,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
208,211.125 to 211.75,1,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
209,212.0 to 212.875,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
210,213.25 to 213.875,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
211,214.25 to 214.9166667,4,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
212,215.0 to 215.875,4,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
213,216.0 to 216.875,4,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
214,217.125 to 217.875,4,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
215,218.0 to 218.875,18,"[1, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",8,gMajor,Piano Sonata K545 i C major.mid by Mozart.csv
216,219.0 to 219.875,10,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1]",7,gMinor,Piano Sonata K545 i C major.mid by Mozart.csv
217,220.0 to 220.875,10,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1]",7,gMinor,Piano Sonata K545 i C major.mid by Mozart.csv
218,221.125 to 221.875,3,"[0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0]",3,gMajor,Piano Sonata K545 i C major.mid by Mozart.csv
219,222.0 to 222.875,17,"[1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
220,223.0 to 223.7916667,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
221,224.0 to 224.875,4,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
222,225.0 to 225.875,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
223,226.0 to 226.875,5,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",8,gMajor,Piano Sonata K545 i C major.mid by Mozart.csv
224,227.0 to 227.875,10,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1]",7,gMinor,Piano Sonata K545 i C major.mid by Mozart.csv
225,228.0 to 228.75,2,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",7,gMajor,Piano Sonata K545 i C major.mid by Mozart.csv
226,229.0 to 229.75,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
227,230.0 to 230.8333333,4,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
228,231.0 to 231.875,19,"[2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
229,232.125 to 232.9583333,19,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
230,233.125 to 233.875,2,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1]",1,b-Major,Piano Sonata K545 i C major.mid by Mozart.csv
231,234.125 to 234.875,5,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1]",8,gMajor,Piano Sonata K545 i C major.mid by Mozart.csv
232,235.0 to 235.75,4,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1]",5,gMinor,Piano Sonata K545 i C major.mid by Mozart.csv
233,236.0 to 236.75,14,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1]",5,gMinor,Piano Sonata K545 i C major.mid by Mozart.csv
234,237.0 to 237.9166667,12,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",9,cMinor,Piano Sonata K545 i C major.mid by Mozart.csv
235,238.125 to 238.75,9,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",4,fMajor,Piano Sonata K545 i C major.mid by Mozart.csv
236,239.0 to 239.8333333,19,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0]",4,fMinor,Piano Sonata K545 i C major.mid by Mozart.csv
237,240.0 to 240.75,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",1,fMinor,Piano Sonata K545 i C major.mid by Mozart.csv
238,241.0 to 241.9166667,6,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 3]",8,gMajor,Piano Sonata K545 i C major.mid by Mozart.csv
239,242.125 to 242.875,4,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
240,243.0 to 243.9166667,17,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
241,244.125 to 244.875,2,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K545 i C major.mid by Mozart.csv
242,245.0 to 245.875,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K545 i C major.mid by Mozart.csv
243,246.25 to 246.875,2,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K545 i C major.mid by Mozart.csv
244,247.25 to 247.75,2,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K545 i C major.mid by Mozart.csv
245,248.25 to 248.875,9,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K545 i C major.mid by Mozart.csv
246,249.25 to 249.7916667,9,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K545 i C major.mid by Mozart.csv
247,250.125 to 250.625,9,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]",0,g#Major,Piano Sonata K545 i C major.mid by Mozart.csv
248,251.0 to 251.5,9,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]",0,g#Major,Piano Sonata K545 i C major.mid by Mozart.csv
249,252.0 to 252.75,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1]",3,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
250,253.0 to 253.875,17,"[2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
251,254.0 to 254.875,17,"[2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 1]",2,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
252,255.125 to 255.7916667,15,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
253,256.0 to 256.875,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",7,gMinor,Piano Sonata K545 i C major.mid by Mozart.csv
254,257.0 to 257.875,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",7,gMinor,Piano Sonata K545 i C major.mid by Mozart.csv
255,258.125 to 258.875,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
256,259.0 to 259.7916667,8,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",9,cMinor,Piano Sonata K545 i C major.mid by Mozart.csv
257,260.25 to 260.875,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
258,261.125 to 261.75,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
259,262.0 to 262.75,2,"[0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1]",8,gMajor,Piano Sonata K545 i C major.mid by Mozart.csv
260,263.0 to 263.875,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
261,264.125 to 264.875,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
262,265.0 to 265.875,10,"[1, 0, 2, 0, 1, 2, 0, 2, 0, 0, 0, 0]",2,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
263,266.125 to 266.625,18,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",9,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
264,267.625 to 267.625,8,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
265,268.875 to 268.875,8,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
266,269.25 to 269.25,16,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K545 i C major.mid by Mozart.csv
