index,offsetRange,oldCentroidIndex,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,filename,year,chordName,pc-labels,color,newCentroidIndex,PS
110,114.0 to 114.5,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
111,115.0 to 115.5,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
112,116.0 to 116.5,9,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,2
113,117.0 to 117.5,9,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,2
114,118.0 to 118.5,13,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
115,119.0 to 119.5,4,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",gMinor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
116,120.0 to 120.75,5,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
117,121.0 to 121.75,0,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c#Major,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
118,122.0 to 122.75,0,"[1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
119,123.0 to 123.75,13,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
120,124.0 to 124.0,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
121,125.0 to 125.75,5,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
122,126.0 to 126.5,13,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
123,127.0 to 127.5,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
124,128.0 to 128.5,4,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
125,129.0 to 129.0,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
126,130.5 to 130.5,8,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
127,131.0 to 131.5,1,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj-IV/vii,F#G-ACE,salmon,16,2
128,132.0 to 132.5,16,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",aMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
129,133.0 to 133.5,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
130,134.0 to 134.5,16,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",aMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
131,135.0 to 135.5,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
132,136.0 to 136.0,10,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,2
133,137.0 to 137.5,9,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",aMinor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,2
134,138.0 to 138.5,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
135,139.0 to 139.5,0,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
136,140.0 to 140.5,14,"[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
137,141.0 to 141.75,14,"[0, 0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0]",eMinor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
138,142.0 to 142.75,8,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
139,143.0 to 143.75,13,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
140,144.0 to 144.75,1,"[0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj-IV/vii,F#G-ACE,salmon,16,2
141,145.0 to 145.75,0,"[1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
142,146.0 to 146.75,18,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V-IofC,D-GBC,crimson,11,2
143,147.0 to 147.75,1,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj-IV/vii,F#G-ACE,salmon,16,2
144,148.0 to 148.75,1,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj-IV/vii,F#G-ACE,salmon,16,2
145,149.0 to 149.75,8,"[2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
146,150.0 to 150.0,5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
147,151.0 to 151.875,5,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
148,152.0 to 152.75,3,"[0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
149,153.0 to 153.75,14,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",aMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
150,154.0 to 154.75,18,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V-IofC,D-GBC,crimson,11,2
151,155.0 to 155.75,16,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
152,156.0 to 156.75,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
153,157.0 to 157.75,0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
154,158.0 to 158.75,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
155,159.0 to 159.75,0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
156,160.0 to 160.75,5,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
157,161.0 to 161.75,13,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
158,162.0 to 162.75,5,"[0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
159,163.0 to 163.75,5,"[0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
160,164.0 to 164.75,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
161,165.0 to 165.75,0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
162,166.0 to 166.75,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
163,167.0 to 167.75,0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
164,168.0 to 168.75,5,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
165,169.0 to 169.75,13,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
166,170.0 to 170.75,5,"[0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
167,171.0 to 171.75,5,"[0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
168,172.0 to 172.5,14,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
169,173.0 to 173.5,14,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
170,174.0 to 174.5,0,"[0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
171,175.0 to 175.5,0,"[0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]",f#Major,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
172,176.0 to 176.5,8,"[2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",g#Major,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
173,177.0 to 177.5,8,"[2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",g#Major,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
174,178.0 to 178.5,14,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2]",eMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
175,179.0 to 179.5,14,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2]",eMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
176,180.0 to 180.75,13,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
177,181.0 to 181.75,13,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1]",fMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
178,182.0 to 182.0,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
179,183.0 to 183.0,0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
180,184.0 to 184.5,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
181,185.0 to 185.5,3,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
182,186.0 to 186.5,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
183,187.0 to 187.5,10,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMinor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,2
184,188.0 to 188.5,14,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",eMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
185,189.0 to 189.5,14,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",eMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
186,190.0 to 190.5,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,2
187,191.0 to 191.5,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,2
188,192.0 to 192.5,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
189,193.0 to 193.5,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
190,194.0 to 194.5,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
191,195.0 to 195.5,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
192,196.0 to 196.5,14,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
193,197.0 to 197.5,1,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",aMinor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj-IV/vii,F#G-ACE,salmon,16,2
194,198.0 to 198.0,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
195,199.0 to 199.5,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
196,200.0 to 200.75,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
197,201.0 to 201.75,7,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
198,202.0 to 202.75,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1]",gMinor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
199,203.0 to 203.75,7,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
200,204.0 to 204.75,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1]",gMinor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
201,205.0 to 205.75,7,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
202,206.0 to 206.75,15,"[1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj1-4tet,C-DEF,blue,3,2
203,207.0 to 207.75,9,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 2, 0, 0]",cMinor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,2
204,208.0 to 208.75,13,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
205,209.0 to 209.75,10,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,2
206,210.0 to 210.75,18,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V-IofC,D-GBC,crimson,11,2
207,211.0 to 211.75,1,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj-IV/vii,F#G-ACE,salmon,16,2
208,212.0 to 212.75,6,"[0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,GmajTriad,GBD,orange,13,2
209,213.0 to 213.5,3,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
210,214.0 to 214.5,7,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
211,215.0 to 215.5,9,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,2
212,216.0 to 216.75,3,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2]",gMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
213,217.0 to 217.75,7,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
214,218.0 to 218.75,3,"[1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 1]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
215,219.0 to 219.75,7,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
216,220.0 to 220.75,3,"[1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 1]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
217,221.0 to 221.75,7,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
218,222.0 to 222.75,18,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K333 i Bb major.mid by Mozart.csv,1783,V-IofC,D-GBC,crimson,11,2
